kingdom,kingdomKey,speciesKey,image_count
Plantae,6,2990916,0
Plantae,6,2989835,0
Plantae,6,2989183,0
Plantae,6,2991314,0
Plantae,6,2991373,0
Plantae,6,8234521,0
Plantae,6,5573538,0
Plantae,6,7575722,0
Plantae,6,5415418,0
Plantae,6,2888995,0
Plantae,6,2888951,0
Plantae,6,8195144,0
Plantae,6,2889038,0
Plantae,6,7291214,0
Plantae,6,2888980,0
Plantae,6,7291884,0
Plantae,6,5414601,0
Plantae,6,3190382,0
Plantae,6,2703626,0
Plantae,6,2703912,0
Plantae,6,2703935,0
Plantae,6,3039516,0
Plantae,6,7952995,0
Plantae,6,5329055,0
Plantae,6,5328972,0
Plantae,6,5414293,0
Plantae,6,5372639,0
Plantae,6,5582578,0
Plantae,6,5421447,0
Plantae,6,7130426,0
Plantae,6,9278365,0
Plantae,6,2927064,0
Plantae,6,3891879,0
Plantae,6,3888263,0
Plantae,6,5274858,0
Plantae,6,2972960,0
Plantae,6,3856236,0
Plantae,6,6369819,0
Plantae,6,3850843,0
Plantae,6,3639353,0
Plantae,6,6027090,0
Plantae,6,2889785,0
Plantae,6,3029627,0
Plantae,6,8017915,0
Plantae,6,3054385,0
Plantae,6,3054399,0
Plantae,6,3085360,0
Plantae,6,3638241,0
Plantae,6,5359533,0
Plantae,6,9671576,0
Plantae,6,5359538,0
Plantae,6,7339073,0
Plantae,6,3597414,0
Plantae,6,4178417,0
Plantae,6,7270803,0
Plantae,6,7270795,0
Plantae,6,9197670,0
Plantae,6,3032762,0
Plantae,6,5546217,0
Plantae,6,2873712,0
Plantae,6,2710683,0
Plantae,6,7953794,0
Plantae,6,2710499,0
Plantae,6,2710716,0
Plantae,6,5827389,0
Plantae,6,2710575,0
Plantae,6,2720239,0
Plantae,6,2712752,0
Plantae,6,2712534,0
Plantae,6,2712569,0
Plantae,6,5549816,0
Plantae,6,3074608,0
Plantae,6,7312404,0
Plantae,6,2874612,0
Plantae,6,5361983,0
Plantae,6,5362004,0
Plantae,6,3710063,0
Plantae,6,3710030,0
Plantae,6,7329850,0
Plantae,6,5836557,0
Plantae,6,7329855,0
Plantae,6,4940372,0
Plantae,6,5836522,0
Plantae,6,7822515,0
Plantae,6,7456426,0
Plantae,6,4940390,0
Plantae,6,2688211,0
Plantae,6,8688934,0
Plantae,6,5392375,0
Plantae,6,5405661,0
Plantae,6,3107839,0
Plantae,6,7985572,0
Plantae,6,2956947,0
Plantae,6,2958032,0
Plantae,6,2958076,0
Plantae,6,2957241,0
Plantae,6,2958100,0
Plantae,6,2957408,0
Plantae,6,2957966,0
Plantae,6,2956905,0
Plantae,6,2957379,0
Plantae,6,2957247,0
Plantae,6,2958052,0
Plantae,6,2957728,0
Plantae,6,3172622,0
Plantae,6,2970721,0
Plantae,6,7645889,0
Plantae,6,2970648,0
Plantae,6,3084883,0
Plantae,6,5289663,0
Plantae,6,5289698,0
Plantae,6,2702958,0
Plantae,6,2929691,0
Plantae,6,2929848,0
Plantae,6,2930439,0
Plantae,6,2930569,0
Plantae,6,2930617,0
Plantae,6,2931104,0
Plantae,6,2930222,0
Plantae,6,2930705,0
Plantae,6,2929920,0
Plantae,6,2932389,0
Plantae,6,2930262,0
Plantae,6,2931914,0
Plantae,6,2930210,0
Plantae,6,5388989,0
Plantae,6,6446462,0
Plantae,6,3105813,0
Plantae,6,3105782,0
Plantae,6,8228544,0
Plantae,6,3105682,0
Plantae,6,3858329,0
Plantae,6,5406998,0
Plantae,6,5635606,0
Plantae,6,5635568,0
Plantae,6,3731827,0
Plantae,6,2959073,0
Plantae,6,2958970,0
Plantae,6,2705181,0
Plantae,6,2705189,0
Plantae,6,2702424,0
Plantae,6,3172574,0
Plantae,6,2816456,0
Plantae,6,2816418,0
Plantae,6,2977014,0
Plantae,6,5386720,0
Plantae,6,5386764,0
Plantae,6,5386757,0
Plantae,6,3083647,0
Plantae,6,4153053,0
Plantae,6,8170635,0
Plantae,6,2805433,0
Plantae,6,4097481,0
Plantae,6,3661030,0
Plantae,6,2704757,0
Plantae,6,7729020,0
Plantae,6,8302135,0
Plantae,6,3094648,0
Plantae,6,5289679,0
Plantae,6,5289684,0
Plantae,6,3933670,0
Plantae,6,5406739,0
Plantae,6,5406755,0
Plantae,6,5406747,0
Plantae,6,5617952,0
Plantae,6,5406735,0
Plantae,6,3125899,0
Plantae,6,3125901,0
Plantae,6,6063463,0
Plantae,6,3145214,0
Plantae,6,3047621,0
Plantae,6,7740617,0
Plantae,6,5651170,0
Plantae,6,3145311,0
Plantae,6,5295393,0
Plantae,6,5295278,0
Plantae,6,5295415,0
Plantae,6,5295395,0
Plantae,6,5295472,0
Plantae,6,5295506,0
Plantae,6,5295425,0
Plantae,6,5295221,0
Plantae,6,5295689,0
Plantae,6,5351145,0
Plantae,6,5351153,0
Plantae,6,2929362,0
Plantae,6,2932737,0
Plantae,6,2930006,0
Plantae,6,2931461,0
Plantae,6,3158672,0
Plantae,6,2650747,0
Plantae,6,2925463,0
Plantae,6,7303923,0
Plantae,6,4090155,0
Plantae,6,4079570,0
Plantae,6,5384606,0
Plantae,6,7268161,0
Plantae,6,2863358,0
Plantae,6,4079023,0
Plantae,6,5592644,0
Plantae,6,7268792,0
Plantae,6,5592802,0
Plantae,6,5592737,0
Plantae,6,7161901,0
Plantae,6,5406675,0
Plantae,6,6029583,0
Plantae,6,7797610,0
Plantae,6,7298473,0
Plantae,6,3125557,0
Plantae,6,8385615,0
Plantae,6,2963569,0
Plantae,6,3000406,0
Plantae,6,10242935,0
Plantae,6,3767205,0
Plantae,6,3572291,0
Plantae,6,2765086,0
Plantae,6,8068041,0
Plantae,6,7567945,0
Plantae,6,8685745,0
Plantae,6,3169609,0
Plantae,6,3144503,0
Plantae,6,5645091,0
Plantae,6,5414399,0
Plantae,6,5645841,0
Plantae,6,3083541,0
Plantae,6,3054898,0
Plantae,6,5596405,0
Plantae,6,7318843,0
Plantae,6,7318817,0
Plantae,6,7318819,0
Plantae,6,7318867,0
Plantae,6,7318796,0
Plantae,6,7157705,0
Plantae,6,7902154,0
Plantae,6,7318913,0
Plantae,6,7558421,0
Plantae,6,5404991,0
Plantae,6,5402653,0
Plantae,6,3183002,0
Plantae,6,2712931,0
Plantae,6,3879433,0
Plantae,6,3171787,0
Plantae,6,7309014,0
Plantae,6,5609933,0
Plantae,6,7308714,0
Plantae,6,3846350,0
Plantae,6,3591410,0
Plantae,6,7493943,0
Plantae,6,3660419,0
Plantae,6,7696841,0
Plantae,6,2867982,0
Plantae,6,8637348,0
Plantae,6,3189945,0
Plantae,6,5383983,0
Plantae,6,3182771,0
Plantae,6,3183840,0
Plantae,6,3182536,0
Plantae,6,3183534,0
Plantae,6,7370452,0
Plantae,6,3184509,0
Plantae,6,3182288,0
Plantae,6,3183180,0
Plantae,6,3182824,0
Plantae,6,8172343,0
Plantae,6,2755905,0
Plantae,6,2755852,0
Plantae,6,2755866,0
Plantae,6,2755891,0
Plantae,6,2755849,0
Plantae,6,7816203,0
Plantae,6,2950828,0
Plantae,6,3088488,0
Plantae,6,3084672,0
Plantae,6,3084670,0
Plantae,6,2975768,0
Plantae,6,2874696,0
Plantae,6,5393992,0
Plantae,6,5394163,0
Plantae,6,2896248,0
Plantae,6,4001208,0
Plantae,6,4001492,0
Plantae,6,7287927,0
Plantae,6,2684191,0
Plantae,6,5284540,0
Plantae,6,3172492,0
Plantae,6,5654301,0
Plantae,6,7724229,0
Plantae,6,6055063,0
Plantae,6,7347153,0
Plantae,6,8168998,0
Plantae,6,2925649,0
Plantae,6,3570803,0
Plantae,6,5342186,0
Plantae,6,5342239,0
Plantae,6,5342323,0
Plantae,6,5342176,0
Plantae,6,8777864,0
Plantae,6,3189390,0
Plantae,6,3189394,0
Plantae,6,3189388,0
Plantae,6,3189391,0
Plantae,6,3591610,0
Plantae,6,3189627,0
Plantae,6,5680962,0
Plantae,6,5681347,0
Plantae,6,5594365,0
Plantae,6,4205817,0
Plantae,6,3035275,0
Plantae,6,7293693,0
Plantae,6,5659275,0
Plantae,6,7307951,0
Plantae,6,7796912,0
Plantae,6,3830295,0
Plantae,6,5833715,0
Plantae,6,5396557,0
Plantae,6,10789822,0
Plantae,6,7271504,0
Plantae,6,7271494,0
Plantae,6,3172204,0
Plantae,6,3725985,0
Plantae,6,7331731,0
Plantae,6,3725668,0
Plantae,6,3724873,0
Plantae,6,3034820,0
Plantae,6,4062031,0
Plantae,6,3190624,0
Plantae,6,3581786,0
Plantae,6,3801464,0
Plantae,6,5525681,0
Plantae,6,10787822,0
Plantae,6,10947397,0
Plantae,6,8315348,0
Plantae,6,5289461,0
Plantae,6,5289477,0
Plantae,6,2869495,0
Plantae,6,2869538,0
Plantae,6,2869559,0
Plantae,6,8317447,0
Plantae,6,2703467,0
Plantae,6,3152205,0
Plantae,6,7279053,0
Plantae,6,3152795,0
Plantae,6,3169652,0
Plantae,6,7317524,0
Plantae,6,7317471,0
Plantae,6,2846723,0
Plantae,6,7122389,0
Plantae,6,2702911,0
Plantae,6,2684855,0
Plantae,6,5415463,0
Plantae,6,5574269,0
Plantae,6,5415458,0
Plantae,6,7263605,0
Plantae,6,5415456,0
Plantae,6,5415460,0
Plantae,6,2816952,0
Plantae,6,5341442,0
Plantae,6,4060185,0
Plantae,6,4124764,0
Plantae,6,5304075,0
Plantae,6,3169713,0
Plantae,6,2739071,0
Plantae,6,2765221,0
Plantae,6,2765230,0
Plantae,6,2765359,0
Plantae,6,3188757,0
Plantae,6,4204463,0
Plantae,6,2984507,0
Plantae,6,3037345,0
Plantae,6,3037328,0
Plantae,6,5378648,0
Plantae,6,3084848,0
Plantae,6,5421117,0
Plantae,6,5421116,0
Plantae,6,3852273,0
Plantae,6,7294697,0
Plantae,6,8068501,0
Plantae,6,3624240,0
Plantae,6,7317567,0
Plantae,6,3149462,0
Plantae,6,8324121,0
Plantae,6,5358748,0
Plantae,6,5360475,0
Plantae,6,5535699,0
Plantae,6,2865504,0
Plantae,6,7273609,0
Plantae,6,3171939,0
Plantae,6,2925529,0
Plantae,6,3074906,0
Plantae,6,3074918,0
Plantae,6,3125210,0
Plantae,6,4239512,0
Plantae,6,4219232,0
Plantae,6,4212820,0
Plantae,6,3172086,0
Plantae,6,3730342,0
Plantae,6,3172083,0
Plantae,6,5677150,0
Plantae,6,7272546,0
Plantae,6,2888626,0
Plantae,6,2975287,0
Plantae,6,2974832,0
Plantae,6,2975014,0
Plantae,6,7989033,0
Plantae,6,2982508,0
Plantae,6,2982748,0
Plantae,6,2982533,0
Plantae,6,2982380,0
Plantae,6,2982455,0
Plantae,6,2982753,0
Plantae,6,2982583,0
Plantae,6,2982409,0
Plantae,6,3169707,0
Plantae,6,7296623,0
Plantae,6,7296357,0
Plantae,6,5331181,0
Plantae,6,5665503,0
Plantae,6,7296732,0
Plantae,6,5331347,0
Plantae,6,3190406,0
Plantae,6,7795888,0
Plantae,6,4261116,0
Plantae,6,7791388,0
Plantae,6,3152069,0
Plantae,6,2889934,0
Plantae,6,5310210,0
Plantae,6,7262496,0
Plantae,6,5338256,0
Plantae,6,5338193,0
Plantae,6,2956565,0
Plantae,6,2956550,0
Plantae,6,2956572,0
Plantae,6,2956594,0
Plantae,6,5535797,0
Plantae,6,3152253,0
Plantae,6,7278922,0
Plantae,6,2776790,0
Plantae,6,8001590,0
Plantae,6,3172406,0
Plantae,6,3154353,0
Plantae,6,3154314,0
Plantae,6,3154445,0
Plantae,6,7136320,0
Plantae,6,7328793,0
Plantae,6,4173549,0
Plantae,6,4167924,0
Plantae,6,2888763,0
Plantae,6,2889828,0
Plantae,6,4068797,0
Plantae,6,4068906,0
Plantae,6,5371753,0
Plantae,6,2925564,0
Plantae,6,7309306,0
Plantae,6,8276186,0
Plantae,6,2925561,0
Plantae,6,5372424,0
Plantae,6,8049561,0
Plantae,6,5372392,0
Plantae,6,4047699,0
Plantae,6,4047669,0
Plantae,6,5413733,0
Plantae,6,5406665,0
Plantae,6,5386813,0
Plantae,6,3116861,0
Plantae,6,3092303,0
Plantae,6,5386531,0
Plantae,6,9365162,0
Plantae,6,3742339,0
Plantae,6,5524676,0
Plantae,6,5524490,0
Plantae,6,5635525,0
Plantae,6,5665885,0
Plantae,6,5665840,0
Plantae,6,7908508,0
Plantae,6,5535418,0
Plantae,6,7317439,0
Plantae,6,5536701,0
Plantae,6,3089154,0
Plantae,6,2928381,0
Plantae,6,9209685,0
Plantae,6,2889811,0
Plantae,6,7976013,0
Plantae,6,3190517,0
Plantae,6,3190516,0
Plantae,6,2693047,0
Plantae,6,2692701,0
Plantae,6,2692968,0
Plantae,6,5387974,0
Plantae,6,7269121,0
Plantae,6,7716390,0
Plantae,6,3832937,0
Plantae,6,7269365,0
Plantae,6,3834419,0
Plantae,6,5290052,0
Plantae,6,7317778,0
Plantae,6,2859976,0
Plantae,6,2859952,0
Plantae,6,2859817,0
Plantae,6,2803042,0
Plantae,6,3111754,0
Plantae,6,2757184,0
Plantae,6,2757086,0
Plantae,6,2757280,0
Plantae,6,2757108,0
Plantae,6,3876080,0
Plantae,6,7273665,0
Plantae,6,5355266,0
Fungi,5,5243447,130
Fungi,5,5243458,130
Fungi,5,5954958,130
Fungi,5,7601434,0
Fungi,5,2524910,130
Fungi,5,7888147,130
Fungi,5,7617313,130
Fungi,5,2535193,130
Fungi,5,2535211,54
Fungi,5,5239851,130
Fungi,5,8733688,130
Fungi,5,7550396,98
Fungi,5,2536054,130
Fungi,5,2536067,130
Fungi,5,5249504,110
Fungi,5,5249564,130
Fungi,5,5248035,130
Fungi,5,5242740,130
Fungi,5,7987658,130
Fungi,5,2536689,45
Fungi,5,7567077,130
Fungi,5,2560562,36
Fungi,5,3450833,127
Fungi,5,2607712,130
Fungi,5,5239766,130
Fungi,5,5249271,102
Fungi,5,5245860,130
Fungi,5,5249290,130
Fungi,5,5249297,130
Fungi,5,7351381,130
Fungi,5,9713443,130
Fungi,5,5240269,130
Fungi,5,12023201,130
Fungi,5,5243151,130
Fungi,5,2554333,130
Fungi,5,5249253,130
Fungi,5,9607875,0
Fungi,5,3341441,130
Fungi,5,2549730,130
Fungi,5,2549834,130
Chromista,4,5423614,70
Fungi,5,2540800,130
Fungi,5,5246840,130
Fungi,5,5248532,130
Fungi,5,5248508,130
Fungi,5,7525750,0
Chromista,4,3198487,343
Fungi,5,10846389,130
Fungi,5,2543474,130
Fungi,5,2537743,130
Fungi,5,9129313,130
Fungi,5,9031899,130
Fungi,5,9154166,130
Fungi,5,5465199,130
Fungi,5,5242097,6
Fungi,5,5260693,130
Fungi,5,2532720,128
Fungi,5,5243258,130
Fungi,5,2535209,5
Fungi,5,10852503,130
Bacteria,3,7659532,32
Fungi,5,8813286,130
Fungi,5,5248629,130
Fungi,5,7719797,130
Fungi,5,9072021,130
Fungi,5,2544188,130
Fungi,5,2543487,130
Fungi,5,2594602,130
Bacteria,3,8225325,493
Fungi,5,2537081,130
Fungi,5,2537689,130
Fungi,5,8031042,130
Chromista,4,3200167,26
Fungi,5,5246153,0
Fungi,5,2606268,130
Fungi,5,7693097,130
Fungi,5,7387256,0
Fungi,5,2525455,129
Fungi,5,2526548,130
Fungi,5,7652320,1
Fungi,5,2549306,6
Fungi,5,9227816,94
Fungi,5,2542126,130
Fungi,5,2524108,130
Fungi,5,6014310,130
Fungi,5,7624816,130
Fungi,5,2520519,130
Fungi,5,2520862,130
Fungi,5,7519086,1
Fungi,5,2534085,75
Fungi,5,9109424,130
Fungi,5,8618631,130
Chromista,4,3197849,0
Fungi,5,9223923,130
Fungi,5,2551318,18
Fungi,5,3359641,130
Fungi,5,2551542,130
Fungi,5,2551331,130
Fungi,5,2551447,130
Fungi,5,2551415,130
Fungi,5,2551423,130
Fungi,5,2551356,130
Fungi,5,7440012,21
Chromista,4,3196783,100
Chromista,4,3196682,0
Chromista,4,3197021,0
Chromista,4,3197104,0
Bacteria,3,3218108,13
Fungi,5,2553128,103
Fungi,5,7623986,130
Fungi,5,8146046,130
Fungi,5,7777157,130
Fungi,5,5239982,39
Fungi,5,5239937,12
Fungi,5,5239959,130
Fungi,5,5241128,130
Fungi,5,3339816,0
Chromista,4,3197381,424
Fungi,5,9208081,130
Fungi,5,8367739,0
Fungi,5,3365664,130
Fungi,5,2549396,130
Fungi,5,2548311,93
Fungi,5,9645698,130
Fungi,5,5237434,130
Fungi,5,7577590,0
Fungi,5,3324883,130
Fungi,5,3407874,4
Fungi,5,8699607,130
Fungi,5,5241445,130
Fungi,5,3459975,9
Fungi,5,2557574,3
